062713	11:51:11	1015	3.0.6.0	0	16693	0	16693	0	16693	0	16693	0	16693	1	16693	1	16693	0	16693	1	16693	0	17436	1	17436	1	17436	0	17436	1	17436	1	17436	0	17436	1	17436	0	17436	
date	time	subject	build	generous_response	generous_latency	shrewd_response	shrewd_latency	unhappy_response	unhappy_latency	irritable_response	irritable_latency	humorous_response	humorous_latency	sociable_response	sociable_latency	popular_response	popular_latency	unreliable_response	unreliable_latency	important_response	important_latency	ruthless_response	ruthless_latency	goodlooking_response	goodlooking_latency	persistent_response	persistent_latency	frivolous_response	frivolous_latency	restrained_response	restrained_latency	selfcentered_response	selfcentered_latency	imaginative_response	imaginative_latency	strong_response	strong_latency	dishonest_response	dishonest_latency	
062813	11:45:34	2653	3.0.6.0	1	17349	0	17349	0	17349	0	17349	1	17349	1	17349	1	17349	0	17349	1	17349	0	34764	1	34764	1	34764	0	34764	1	34764	1	34764	0	34764	1	34764	0	34764	
date	time	subject	build	generous_response	generous_latency	shrewd_response	shrewd_latency	unhappy_response	unhappy_latency	irritable_response	irritable_latency	humorous_response	humorous_latency	sociable_response	sociable_latency	popular_response	popular_latency	unreliable_response	unreliable_latency	important_response	important_latency	ruthless_response	ruthless_latency	goodlooking_response	goodlooking_latency	persistent_response	persistent_latency	frivolous_response	frivolous_latency	restrained_response	restrained_latency	selfcentered_response	selfcentered_latency	imaginative_response	imaginative_latency	strong_response	strong_latency	dishonest_response	dishonest_latency	
062713	12:27:25	1086	3.0.6.0	1	14860	0	14860	0	14860	0	14860	1	14860	1	14860	1	14860	0	14860	1	14860	0	33067	1	33067	1	33067	0	33067	1	33067	0	33067	0	33067	1	33067	0	33067	
date	time	subject	build	generous_response	generous_latency	shrewd_response	shrewd_latency	unhappy_response	unhappy_latency	irritable_response	irritable_latency	humorous_response	humorous_latency	sociable_response	sociable_latency	popular_response	popular_latency	unreliable_response	unreliable_latency	important_response	important_latency	ruthless_response	ruthless_latency	goodlooking_response	goodlooking_latency	persistent_response	persistent_latency	frivolous_response	frivolous_latency	restrained_response	restrained_latency	selfcentered_response	selfcentered_latency	imaginative_response	imaginative_latency	strong_response	strong_latency	dishonest_response	dishonest_latency	
062713	23:19:37	1988	3.0.6.0	1	23188	0	23188	0	23188	0	23188	0	23188	1	23188	1	23188	0	23188	1	23188	0	20363	0	20363	1	20363	0	20363	0	20363	1	20363	1	20363	1	20363	0	20363	
date	time	subject	build	generous_response	generous_latency	shrewd_response	shrewd_latency	unhappy_response	unhappy_latency	irritable_response	irritable_latency	humorous_response	humorous_latency	sociable_response	sociable_latency	popular_response	popular_latency	unreliable_response	unreliable_latency	important_response	important_latency	ruthless_response	ruthless_latency	goodlooking_response	goodlooking_latency	persistent_response	persistent_latency	frivolous_response	frivolous_latency	restrained_response	restrained_latency	selfcentered_response	selfcentered_latency	imaginative_response	imaginative_latency	strong_response	strong_latency	dishonest_response	dishonest_latency	
062813	11:25:09	2620	3.0.6.0	0	21341	0	21341	1	21341	1	21341	1	21341	1	21341	1	21341	0	21341	1	21341	1	25327	1	25327	1	25327	0	25327	0	25327	1	25327	1	25327	1	25327	1	25327	
date	time	subject	build	generous_response	generous_latency	shrewd_response	shrewd_latency	unhappy_response	unhappy_latency	irritable_response	irritable_latency	humorous_response	humorous_latency	sociable_response	sociable_latency	popular_response	popular_latency	unreliable_response	unreliable_latency	important_response	important_latency	ruthless_response	ruthless_latency	goodlooking_response	goodlooking_latency	persistent_response	persistent_latency	frivolous_response	frivolous_latency	restrained_response	restrained_latency	selfcentered_response	selfcentered_latency	imaginative_response	imaginative_latency	strong_response	strong_latency	dishonest_response	dishonest_latency	
062813	15:12:57	2802	3.0.6.0	1	15359	0	15359	0	15359	0	15359	0	15359	0	15359	1	15359	0	15359	1	15359	0	10875	1	10875	1	10875	0	10875	1	10875	1	10875	0	10875	1	10875	0	10875	
date	time	subject	build	generous_response	generous_latency	shrewd_response	shrewd_latency	unhappy_response	unhappy_latency	irritable_response	irritable_latency	humorous_response	humorous_latency	sociable_response	sociable_latency	popular_response	popular_latency	unreliable_response	unreliable_latency	important_response	important_latency	ruthless_response	ruthless_latency	goodlooking_response	goodlooking_latency	persistent_response	persistent_latency	frivolous_response	frivolous_latency	restrained_response	restrained_latency	selfcentered_response	selfcentered_latency	imaginative_response	imaginative_latency	strong_response	strong_latency	dishonest_response	dishonest_latency	
062713	13:47:00	1249	3.0.6.0	0	23118	1	23118	1	23118	1	23118	0	23118	0	23118	0	23118	0	23118	0	23118	0	26013	0	26013	0	26013	1	26013	0	26013	1	26013	1	26013	0	26013	0	26013	
date	time	subject	build	generous_response	generous_latency	shrewd_response	shrewd_latency	unhappy_response	unhappy_latency	irritable_response	irritable_latency	humorous_response	humorous_latency	sociable_response	sociable_latency	popular_response	popular_latency	unreliable_response	unreliable_latency	important_response	important_latency	ruthless_response	ruthless_latency	goodlooking_response	goodlooking_latency	persistent_response	persistent_latency	frivolous_response	frivolous_latency	restrained_response	restrained_latency	selfcentered_response	selfcentered_latency	imaginative_response	imaginative_latency	strong_response	strong_latency	dishonest_response	dishonest_latency	
062713	07:07:46	375	3.0.6.0	1	37279	1	37279	1	37279	0	37279	1	37279	1	37279	1	37279	1	37279	0	37279	1	22402	1	22402	1	22402	1	22402	0	22402	1	22402	0	22402	1	22402	0	22402	
date	time	subject	build	generous_response	generous_latency	shrewd_response	shrewd_latency	unhappy_response	unhappy_latency	irritable_response	irritable_latency	humorous_response	humorous_latency	sociable_response	sociable_latency	popular_response	popular_latency	unreliable_response	unreliable_latency	important_response	important_latency	ruthless_response	ruthless_latency	goodlooking_response	goodlooking_latency	persistent_response	persistent_latency	frivolous_response	frivolous_latency	restrained_response	restrained_latency	selfcentered_response	selfcentered_latency	imaginative_response	imaginative_latency	strong_response	strong_latency	dishonest_response	dishonest_latency	
062713	09:54:58	883	3.0.6.0	1	16262	0	16262	0	16262	0	16262	1	16262	1	16262	1	16262	0	16262	1	16262	0	17048	1	17048	1	17048	0	17048	0	17048	0	17048	1	17048	1	17048	0	17048	
date	time	subject	build	generous_response	generous_latency	shrewd_response	shrewd_latency	unhappy_response	unhappy_latency	irritable_response	irritable_latency	humorous_response	humorous_latency	sociable_response	sociable_latency	popular_response	popular_latency	unreliable_response	unreliable_latency	important_response	important_latency	ruthless_response	ruthless_latency	goodlooking_response	goodlooking_latency	persistent_response	persistent_latency	frivolous_response	frivolous_latency	restrained_response	restrained_latency	selfcentered_response	selfcentered_latency	imaginative_response	imaginative_latency	strong_response	strong_latency	dishonest_response	dishonest_latency	
062813	08:06:44	2222	3.0.6.0	0	21253	1	21253	1	21253	1	21253	1	21253	0	21253	1	21253	0	21253	0	21253	0	20074	0	20074	1	20074	1	20074	1	20074	0	20074	0	20074	0	20074	1	20074	
date	time	subject	build	generous_response	generous_latency	shrewd_response	shrewd_latency	unhappy_response	unhappy_latency	irritable_response	irritable_latency	humorous_response	humorous_latency	sociable_response	sociable_latency	popular_response	popular_latency	unreliable_response	unreliable_latency	important_response	important_latency	ruthless_response	ruthless_latency	goodlooking_response	goodlooking_latency	persistent_response	persistent_latency	frivolous_response	frivolous_latency	restrained_response	restrained_latency	selfcentered_response	selfcentered_latency	imaginative_response	imaginative_latency	strong_response	strong_latency	dishonest_response	dishonest_latency	
062713	08:06:52	753	3.0.6.0	0	18479	1	18479	1	18479	1	18479	1	18479	1	18479	1	18479	1	18479	0	18479	0	20440	1	20440	0	20440	0	20440	0	20440	1	20440	0	20440	1	20440	1	20440	
date	time	subject	build	generous_response	generous_latency	shrewd_response	shrewd_latency	unhappy_response	unhappy_latency	irritable_response	irritable_latency	humorous_response	humorous_latency	sociable_response	sociable_latency	popular_response	popular_latency	unreliable_response	unreliable_latency	important_response	important_latency	ruthless_response	ruthless_latency	goodlooking_response	goodlooking_latency	persistent_response	persistent_latency	frivolous_response	frivolous_latency	restrained_response	restrained_latency	selfcentered_response	selfcentered_latency	imaginative_response	imaginative_latency	strong_response	strong_latency	dishonest_response	dishonest_latency	
062713	17:32:27	1598	3.0.6.0	0	24686	0	24686	1	24686	0	24686	0	24686	1	24686	0	24686	0	24686	1	24686	0	30342	1	30342	1	30342	0	30342	1	30342	0	30342	0	30342	1	30342	0	30342	
date	time	subject	build	generous_response	generous_latency	shrewd_response	shrewd_latency	unhappy_response	unhappy_latency	irritable_response	irritable_latency	humorous_response	humorous_latency	sociable_response	sociable_latency	popular_response	popular_latency	unreliable_response	unreliable_latency	important_response	important_latency	ruthless_response	ruthless_latency	goodlooking_response	goodlooking_latency	persistent_response	persistent_latency	frivolous_response	frivolous_latency	restrained_response	restrained_latency	selfcentered_response	selfcentered_latency	imaginative_response	imaginative_latency	strong_response	strong_latency	dishonest_response	dishonest_latency	
062713	23:52:20	1970	3.0.6.0	1	25766	0	25766	0	25766	0	25766	0	25766	1	25766	1	25766	0	25766	0	25766	0	29852	1	29852	0	29852	1	29852	0	29852	1	29852	0	29852	0	29852	0	29852	
date	time	subject	build	generous_response	generous_latency	shrewd_response	shrewd_latency	unhappy_response	unhappy_latency	irritable_response	irritable_latency	humorous_response	humorous_latency	sociable_response	sociable_latency	popular_response	popular_latency	unreliable_response	unreliable_latency	important_response	important_latency	ruthless_response	ruthless_latency	goodlooking_response	goodlooking_latency	persistent_response	persistent_latency	frivolous_response	frivolous_latency	restrained_response	restrained_latency	selfcentered_response	selfcentered_latency	imaginative_response	imaginative_latency	strong_response	strong_latency	dishonest_response	dishonest_latency	
062813	10:43:47	2382	3.0.6.0	0	218890	0	218890	1	218890	0	218890	0	218890	0	218890	1	218890	0	218890	1	218890	1	14094	1	14094	1	14094	0	14094	1	14094	1	14094	0	14094	1	14094	0	14094	
date	time	subject	build	generous_response	generous_latency	shrewd_response	shrewd_latency	unhappy_response	unhappy_latency	irritable_response	irritable_latency	humorous_response	humorous_latency	sociable_response	sociable_latency	popular_response	popular_latency	unreliable_response	unreliable_latency	important_response	important_latency	ruthless_response	ruthless_latency	goodlooking_response	goodlooking_latency	persistent_response	persistent_latency	frivolous_response	frivolous_latency	restrained_response	restrained_latency	selfcentered_response	selfcentered_latency	imaginative_response	imaginative_latency	strong_response	strong_latency	dishonest_response	dishonest_latency	
062813	10:59:41	2405	3.0.6.0	0	12823	1	12823	1	12823	1	12823	0	12823	1	12823	0	12823	1	12823	1	12823	1	12129	0	12129	1	12129	0	12129	0	12129	1	12129	0	12129	1	12129	1	12129	
date	time	subject	build	generous_response	generous_latency	shrewd_response	shrewd_latency	unhappy_response	unhappy_latency	irritable_response	irritable_latency	humorous_response	humorous_latency	sociable_response	sociable_latency	popular_response	popular_latency	unreliable_response	unreliable_latency	important_response	important_latency	ruthless_response	ruthless_latency	goodlooking_response	goodlooking_latency	persistent_response	persistent_latency	frivolous_response	frivolous_latency	restrained_response	restrained_latency	selfcentered_response	selfcentered_latency	imaginative_response	imaginative_latency	strong_response	strong_latency	dishonest_response	dishonest_latency	
