date	time	subject	build	blocknum	trialnum	blockcode	trialcode	pretrialpause	posttrialpause	windowcenter	trialduration	trialtimeout	blocktimeout	response	correct	latency	inwindow	stimulusnumber1	stimulusitem1	stimulusvpos1	stimulushpos1	stimulusonset1	stimulusnumber2	stimulusitem2	stimulusvpos2	stimulushpos2	stimulusonset2	stimulusnumber3	stimulusitem3	stimulusvpos3	stimulushpos3	stimulusonset3
070913	19:50:45	48	3.0.6.0	1	1	INF	INF	100	100	0	0	0	0	consent	0	1549	0	1	IF_pretest.jpg	50pct	50pct	133	1	consent.jpg	75	70	133	1	no_consent.jpg	75	30	133
070913	19:50:45	48	3.0.6.0	2	1	rating	valence	0	0	0	0	0	0	4	0	11041	0	15	altruistic	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	19:50:45	48	3.0.6.0	2	2	rating	valence	0	0	0	0	0	0	4	0	119	0	18	honest	40pct	50pct	15	1	How POSITIVE is someone who is:	30pct	50pct	15	0	0	0	0	0
070913	19:50:45	48	3.0.6.0	2	3	rating	valence	0	0	0	0	0	0	5	0	2664	0	7	popular	40pct	50pct	15	1	How POSITIVE is someone who is:	30pct	50pct	15	0	0	0	0	0
070913	19:50:45	48	3.0.6.0	2	4	rating	valence	0	0	0	0	0	0	6	0	5261	0	16	imaginative	40pct	50pct	15	1	How POSITIVE is someone who is:	30pct	50pct	15	0	0	0	0	0
070913	19:50:45	48	3.0.6.0	2	5	rating	valence	0	0	0	0	0	0	6	0	3650	0	8	reliable	40pct	50pct	15	1	How POSITIVE is someone who is:	30pct	50pct	15	0	0	0	0	0
070913	19:50:45	48	3.0.6.0	2	6	rating	valence	0	0	0	0	0	0	6	0	2276	0	11	good-looking	40pct	50pct	15	1	How POSITIVE is someone who is:	30pct	50pct	15	0	0	0	0	0
070913	19:50:45	48	3.0.6.0	2	7	rating	valence	0	0	0	0	0	0	7	0	2299	0	1	generous	40pct	50pct	15	1	How POSITIVE is someone who is:	30pct	50pct	15	0	0	0	0	0
070913	19:50:45	48	3.0.6.0	2	8	rating	valence	0	0	0	0	0	0	7	0	1018	0	4	good-natured	40pct	50pct	15	1	How POSITIVE is someone who is:	30pct	50pct	15	0	0	0	0	0
070913	19:50:45	48	3.0.6.0	2	9	rating	valence	0	0	0	0	0	0	7	0	698	0	3	happy	40pct	50pct	15	1	How POSITIVE is someone who is:	30pct	50pct	15	0	0	0	0	0
070913	19:50:45	48	3.0.6.0	2	10	rating	valence	0	0	0	0	0	0	6	0	2706	0	10	humane	40pct	50pct	15	1	How POSITIVE is someone who is:	30pct	50pct	15	0	0	0	0	0
070913	19:50:45	48	3.0.6.0	2	11	rating	valence	0	0	0	0	0	0	5	0	1212	0	5	humorous	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	19:50:45	48	3.0.6.0	2	12	rating	valence	0	0	0	0	0	0	4	0	3194	0	14	restrained	40pct	50pct	15	1	How POSITIVE is someone who is:	30pct	50pct	15	0	0	0	0	0
070913	19:50:45	48	3.0.6.0	2	13	rating	valence	0	0	0	0	0	0	6	0	1872	0	17	strong	40pct	50pct	15	1	How POSITIVE is someone who is:	30pct	50pct	15	0	0	0	0	0
070913	19:50:45	48	3.0.6.0	2	14	rating	valence	0	0	0	0	0	0	5	0	2137	0	9	important	40pct	50pct	15	1	How POSITIVE is someone who is:	30pct	50pct	15	0	0	0	0	0
070913	19:50:45	48	3.0.6.0	2	15	rating	valence	0	0	0	0	0	0	6	0	1590	0	2	wise	40pct	50pct	15	1	How POSITIVE is someone who is:	30pct	50pct	15	0	0	0	0	0
070913	19:50:45	48	3.0.6.0	2	16	rating	valence	0	0	0	0	0	0	6	0	2504	0	6	sociable	40pct	50pct	14	1	How POSITIVE is someone who is:	30pct	50pct	14	0	0	0	0	0
070913	19:50:45	48	3.0.6.0	2	17	rating	valence	0	0	0	0	0	0	6	0	1833	0	12	persistent	40pct	50pct	15	1	How POSITIVE is someone who is:	30pct	50pct	15	0	0	0	0	0
070913	19:50:45	48	3.0.6.0	2	18	rating	valence	0	0	0	0	0	0	6	0	2001	0	13	serious	40pct	50pct	15	1	How POSITIVE is someone who is:	30pct	50pct	15	0	0	0	0	0
070913	19:50:45	48	3.0.6.0	4	1	end	end	0	0	0	0	0	0	0	0	2	0	1		60	50	16	0	0	0	0	0	0	0	0	0	0
date	time	subject	build	blocknum	trialnum	blockcode	trialcode	pretrialpause	posttrialpause	windowcenter	trialduration	trialtimeout	blocktimeout	response	correct	latency	inwindow	stimulusnumber1	stimulusitem1	stimulusvpos1	stimulushpos1	stimulusonset1	stimulusnumber2	stimulusitem2	stimulusvpos2	stimulushpos2	stimulusonset2	stimulusnumber3	stimulusitem3	stimulusvpos3	stimulushpos3	stimulusonset3
070913	09:33:04	3	3.0.6.0	1	1	INF	INF	100	100	0	0	0	0	consent	0	1896	0	1	IF_pretest.jpg	50pct	50pct	100	1	consent.jpg	75	70	100	1	no_consent.jpg	75	30	100
070913	09:33:04	3	3.0.6.0	2	1	rating	valence	0	0	0	0	0	0	5	0	2322	0	15	altruistic	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	09:33:04	3	3.0.6.0	2	2	rating	valence	0	0	0	0	0	0	5	0	1694	0	18	honest	40pct	50pct	15	1	How POSITIVE is someone who is:	30pct	50pct	15	0	0	0	0	0
070913	09:33:04	3	3.0.6.0	2	3	rating	valence	0	0	0	0	0	0	4	0	1346	0	14	restrained	40pct	50pct	15	1	How POSITIVE is someone who is:	30pct	50pct	15	0	0	0	0	0
070913	09:33:04	3	3.0.6.0	2	4	rating	valence	0	0	0	0	0	0	6	0	1132	0	2	wise	40pct	50pct	15	1	How POSITIVE is someone who is:	30pct	50pct	15	0	0	0	0	0
070913	09:33:04	3	3.0.6.0	2	5	rating	valence	0	0	0	0	0	0	5	0	1499	0	6	sociable	40pct	50pct	32	1	How POSITIVE is someone who is:	30pct	50pct	32	0	0	0	0	0
070913	09:33:04	3	3.0.6.0	2	6	rating	valence	0	0	0	0	0	0	5	0	832	0	5	humorous	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	09:33:04	3	3.0.6.0	2	7	rating	valence	0	0	0	0	0	0	6	0	1060	0	17	strong	40pct	50pct	32	1	How POSITIVE is someone who is:	30pct	50pct	32	0	0	0	0	0
070913	09:33:04	3	3.0.6.0	2	8	rating	valence	0	0	0	0	0	0	4	0	1640	0	7	popular	40pct	50pct	15	1	How POSITIVE is someone who is:	30pct	50pct	15	0	0	0	0	0
070913	09:33:04	3	3.0.6.0	2	9	rating	valence	0	0	0	0	0	0	5	0	1046	0	8	reliable	40pct	50pct	15	1	How POSITIVE is someone who is:	30pct	50pct	15	0	0	0	0	0
070913	09:33:04	3	3.0.6.0	2	10	rating	valence	0	0	0	0	0	0	6	0	1020	0	10	humane	40pct	50pct	15	1	How POSITIVE is someone who is:	30pct	50pct	15	0	0	0	0	0
070913	09:33:04	3	3.0.6.0	2	11	rating	valence	0	0	0	0	0	0	6	0	977	0	4	good-natured	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	09:33:04	3	3.0.6.0	2	12	rating	valence	0	0	0	0	0	0	5	0	2249	0	13	serious	40pct	50pct	15	1	How POSITIVE is someone who is:	30pct	50pct	15	0	0	0	0	0
070913	09:33:04	3	3.0.6.0	2	13	rating	valence	0	0	0	0	0	0	3	0	1760	0	9	important	40pct	50pct	15	1	How POSITIVE is someone who is:	30pct	50pct	15	0	0	0	0	0
070913	09:33:04	3	3.0.6.0	2	14	rating	valence	0	0	0	0	0	0	3	0	1177	0	12	persistent	40pct	50pct	15	1	How POSITIVE is someone who is:	30pct	50pct	15	0	0	0	0	0
070913	09:33:04	3	3.0.6.0	2	15	rating	valence	0	0	0	0	0	0	5	0	1066	0	11	good-looking	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	09:33:04	3	3.0.6.0	2	16	rating	valence	0	0	0	0	0	0	5	0	1252	0	16	imaginative	40pct	50pct	32	1	How POSITIVE is someone who is:	30pct	50pct	32	0	0	0	0	0
070913	09:33:04	3	3.0.6.0	2	17	rating	valence	0	0	0	0	0	0	6	0	1386	0	1	generous	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	09:33:04	3	3.0.6.0	2	18	rating	valence	0	0	0	0	0	0	6	0	641	0	3	happy	40pct	50pct	15	1	How POSITIVE is someone who is:	30pct	50pct	15	0	0	0	0	0
070913	09:33:04	3	3.0.6.0	4	1	end	end	0	0	0	0	0	0	0	0	2	0	1		60	50	16	0	0	0	0	0	0	0	0	0	0
date	time	subject	build	blocknum	trialnum	blockcode	trialcode	pretrialpause	posttrialpause	windowcenter	trialduration	trialtimeout	blocktimeout	response	correct	latency	inwindow	stimulusnumber1	stimulusitem1	stimulusvpos1	stimulushpos1	stimulusonset1	stimulusnumber2	stimulusitem2	stimulusvpos2	stimulushpos2	stimulusonset2	stimulusnumber3	stimulusitem3	stimulusvpos3	stimulushpos3	stimulusonset3
070913	07:44:39	13	3.0.6.0	1	1	INF	INF	100	100	0	0	0	0	consent	0	6987	0	1	IF_pretest.jpg	50pct	50pct	116	1	consent.jpg	75	70	116	1	no_consent.jpg	75	30	116
070913	07:44:39	13	3.0.6.0	2	1	rating	valence	0	0	0	0	0	0	4	0	5757	0	15	altruistic	40pct	50pct	33	1	How POSITIVE is someone who is:	30pct	50pct	33	0	0	0	0	0
070913	07:44:39	13	3.0.6.0	2	2	rating	valence	0	0	0	0	0	0	6	0	3835	0	17	strong	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	07:44:39	13	3.0.6.0	2	3	rating	valence	0	0	0	0	0	0	7	0	2562	0	16	imaginative	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	07:44:39	13	3.0.6.0	2	4	rating	valence	0	0	0	0	0	0	7	0	1255	0	3	happy	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	07:44:39	13	3.0.6.0	2	5	rating	valence	0	0	0	0	0	0	7	0	1269	0	18	honest	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	07:44:39	13	3.0.6.0	2	6	rating	valence	0	0	0	0	0	0	7	0	1191	0	2	wise	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	07:44:39	13	3.0.6.0	2	7	rating	valence	0	0	0	0	0	0	7	0	1429	0	8	reliable	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	07:44:39	13	3.0.6.0	2	8	rating	valence	0	0	0	0	0	0	7	0	1338	0	4	good-natured	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	07:44:39	13	3.0.6.0	2	9	rating	valence	0	0	0	0	0	0	4	0	2547	0	7	popular	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	07:44:39	13	3.0.6.0	2	10	rating	valence	0	0	0	0	0	0	7	0	2329	0	6	sociable	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	07:44:39	13	3.0.6.0	2	11	rating	valence	0	0	0	0	0	0	4	0	2482	0	9	important	40pct	50pct	15	1	How POSITIVE is someone who is:	30pct	50pct	15	0	0	0	0	0
070913	07:44:39	13	3.0.6.0	2	12	rating	valence	0	0	0	0	0	0	7	0	2692	0	1	generous	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	07:44:39	13	3.0.6.0	2	13	rating	valence	0	0	0	0	0	0	7	0	1692	0	11	good-looking	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	07:44:39	13	3.0.6.0	2	14	rating	valence	0	0	0	0	0	0	7	0	2419	0	12	persistent	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	07:44:39	13	3.0.6.0	2	15	rating	valence	0	0	0	0	0	0	4	0	2441	0	13	serious	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	07:44:39	13	3.0.6.0	2	16	rating	valence	0	0	0	0	0	0	7	0	2895	0	10	humane	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	07:44:39	13	3.0.6.0	2	17	rating	valence	0	0	0	0	0	0	4	0	3389	0	14	restrained	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	07:44:39	13	3.0.6.0	2	18	rating	valence	0	0	0	0	0	0	4	0	2256	0	5	humorous	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	07:44:39	13	3.0.6.0	4	1	end	end	0	0	0	0	0	0	0	0	2	0	1		60	50	16	0	0	0	0	0	0	0	0	0	0
date	time	subject	build	blocknum	trialnum	blockcode	trialcode	pretrialpause	posttrialpause	windowcenter	trialduration	trialtimeout	blocktimeout	response	correct	latency	inwindow	stimulusnumber1	stimulusitem1	stimulusvpos1	stimulushpos1	stimulusonset1	stimulusnumber2	stimulusitem2	stimulusvpos2	stimulushpos2	stimulusonset2	stimulusnumber3	stimulusitem3	stimulusvpos3	stimulushpos3	stimulusonset3
070913	09:48:44	17	3.0.6.0	1	1	INF	INF	100	100	0	0	0	0	consent	0	3269	0	1	IF_pretest.jpg	50pct	50pct	116	1	consent.jpg	75	70	116	1	no_consent.jpg	75	30	116
070913	09:48:44	17	3.0.6.0	2	1	rating	valence	0	0	0	0	0	0	5	0	7078	0	17	strong	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	09:48:44	17	3.0.6.0	2	2	rating	valence	0	0	0	0	0	0	5	0	1278	0	5	humorous	40pct	50pct	30	1	How POSITIVE is someone who is:	30pct	50pct	30	0	0	0	0	0
070913	09:48:44	17	3.0.6.0	2	3	rating	valence	0	0	0	0	0	0	5	0	1375	0	12	persistent	40pct	50pct	13	1	How POSITIVE is someone who is:	30pct	50pct	13	0	0	0	0	0
070913	09:48:44	17	3.0.6.0	2	4	rating	valence	0	0	0	0	0	0	4	0	1531	0	6	sociable	40pct	50pct	13	1	How POSITIVE is someone who is:	30pct	50pct	13	0	0	0	0	0
070913	09:48:44	17	3.0.6.0	2	5	rating	valence	0	0	0	0	0	0	5	0	2779	0	18	honest	40pct	50pct	14	1	How POSITIVE is someone who is:	30pct	50pct	14	0	0	0	0	0
070913	09:48:44	17	3.0.6.0	2	6	rating	valence	0	0	0	0	0	0	5	0	1749	0	4	good-natured	40pct	50pct	14	1	How POSITIVE is someone who is:	30pct	50pct	14	0	0	0	0	0
070913	09:48:44	17	3.0.6.0	2	7	rating	valence	0	0	0	0	0	0	5	0	793	0	8	reliable	40pct	50pct	30	1	How POSITIVE is someone who is:	30pct	50pct	30	0	0	0	0	0
070913	09:48:44	17	3.0.6.0	2	8	rating	valence	0	0	0	0	0	0	6	0	1862	0	10	humane	40pct	50pct	31	1	How POSITIVE is someone who is:	30pct	50pct	31	0	0	0	0	0
070913	09:48:44	17	3.0.6.0	2	9	rating	valence	0	0	0	0	0	0	5	0	1382	0	16	imaginative	40pct	50pct	30	1	How POSITIVE is someone who is:	30pct	50pct	30	0	0	0	0	0
070913	09:48:44	17	3.0.6.0	2	10	rating	valence	0	0	0	0	0	0	4	0	1547	0	3	happy	40pct	50pct	15	1	How POSITIVE is someone who is:	30pct	50pct	15	0	0	0	0	0
070913	09:48:44	17	3.0.6.0	2	11	rating	valence	0	0	0	0	0	0	4	0	975	0	11	good-looking	40pct	50pct	30	1	How POSITIVE is someone who is:	30pct	50pct	30	0	0	0	0	0
070913	09:48:44	17	3.0.6.0	2	12	rating	valence	0	0	0	0	0	0	5	0	1062	0	1	generous	40pct	50pct	14	1	How POSITIVE is someone who is:	30pct	50pct	14	0	0	0	0	0
070913	09:48:44	17	3.0.6.0	2	13	rating	valence	0	0	0	0	0	0	5	0	1030	0	13	serious	40pct	50pct	31	1	How POSITIVE is someone who is:	30pct	50pct	31	0	0	0	0	0
070913	09:48:44	17	3.0.6.0	2	14	rating	valence	0	0	0	0	0	0	5	0	991	0	14	restrained	40pct	50pct	31	1	How POSITIVE is someone who is:	30pct	50pct	31	0	0	0	0	0
070913	09:48:44	17	3.0.6.0	2	15	rating	valence	0	0	0	0	0	0	4	0	1670	0	7	popular	40pct	50pct	14	1	How POSITIVE is someone who is:	30pct	50pct	14	0	0	0	0	0
070913	09:48:44	17	3.0.6.0	2	16	rating	valence	0	0	0	0	0	0	6	0	1156	0	2	wise	40pct	50pct	30	1	How POSITIVE is someone who is:	30pct	50pct	30	0	0	0	0	0
070913	09:48:44	17	3.0.6.0	2	17	rating	valence	0	0	0	0	0	0	4	0	1331	0	9	important	40pct	50pct	14	1	How POSITIVE is someone who is:	30pct	50pct	14	0	0	0	0	0
070913	09:48:44	17	3.0.6.0	2	18	rating	valence	0	0	0	0	0	0	5	0	1204	0	15	altruistic	40pct	50pct	28	1	How POSITIVE is someone who is:	30pct	50pct	28	0	0	0	0	0
070913	09:48:44	17	3.0.6.0	4	1	end	end	0	0	0	0	0	0	0	0	2	0	1		60	50	16	0	0	0	0	0	0	0	0	0	0
date	time	subject	build	blocknum	trialnum	blockcode	trialcode	pretrialpause	posttrialpause	windowcenter	trialduration	trialtimeout	blocktimeout	response	correct	latency	inwindow	stimulusnumber1	stimulusitem1	stimulusvpos1	stimulushpos1	stimulusonset1	stimulusnumber2	stimulusitem2	stimulusvpos2	stimulushpos2	stimulusonset2	stimulusnumber3	stimulusitem3	stimulusvpos3	stimulushpos3	stimulusonset3
070913	14:19:52	50	3.0.6.0	1	1	INF	INF	100	100	0	0	0	0	consent	0	14865	0	1	IF_pretest.jpg	50pct	50pct	100	1	consent.jpg	75	70	100	1	no_consent.jpg	75	30	100
070913	14:19:52	50	3.0.6.0	2	1	rating	valence	0	0	0	0	0	0	7	0	3251	0	18	honest	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	14:19:52	50	3.0.6.0	2	2	rating	valence	0	0	0	0	0	0	7	0	1587	0	5	humorous	40pct	50pct	17	1	How POSITIVE is someone who is:	30pct	50pct	17	0	0	0	0	0
070913	14:19:52	50	3.0.6.0	2	3	rating	valence	0	0	0	0	0	0	7	0	2567	0	13	serious	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	14:19:52	50	3.0.6.0	2	4	rating	valence	0	0	0	0	0	0	7	0	977	0	1	generous	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	14:19:52	50	3.0.6.0	2	5	rating	valence	0	0	0	0	0	0	7	0	869	0	4	good-natured	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	14:19:52	50	3.0.6.0	2	6	rating	valence	0	0	0	0	0	0	7	0	939	0	10	humane	40pct	50pct	17	1	How POSITIVE is someone who is:	30pct	50pct	17	0	0	0	0	0
070913	14:19:52	50	3.0.6.0	2	7	rating	valence	0	0	0	0	0	0	7	0	837	0	6	sociable	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	14:19:52	50	3.0.6.0	2	8	rating	valence	0	0	0	0	0	0	5	0	2301	0	12	persistent	40pct	50pct	17	1	How POSITIVE is someone who is:	30pct	50pct	17	0	0	0	0	0
070913	14:19:52	50	3.0.6.0	2	9	rating	valence	0	0	0	0	0	0	6	0	1881	0	17	strong	40pct	50pct	15	1	How POSITIVE is someone who is:	30pct	50pct	15	0	0	0	0	0
070913	14:19:52	50	3.0.6.0	2	10	rating	valence	0	0	0	0	0	0	5	0	1804	0	7	popular	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	14:19:52	50	3.0.6.0	2	11	rating	valence	0	0	0	0	0	0	7	0	1784	0	15	altruistic	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	14:19:52	50	3.0.6.0	2	12	rating	valence	0	0	0	0	0	0	4	0	2630	0	11	good-looking	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	14:19:52	50	3.0.6.0	2	13	rating	valence	0	0	0	0	0	0	4	0	3247	0	9	important	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	14:19:52	50	3.0.6.0	2	14	rating	valence	0	0	0	0	0	0	7	0	2242	0	16	imaginative	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	14:19:52	50	3.0.6.0	2	15	rating	valence	0	0	0	0	0	0	7	0	1081	0	8	reliable	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	14:19:52	50	3.0.6.0	2	16	rating	valence	0	0	0	0	0	0	7	0	906	0	3	happy	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	14:19:52	50	3.0.6.0	2	17	rating	valence	0	0	0	0	0	0	7	0	958	0	2	wise	40pct	50pct	15	1	How POSITIVE is someone who is:	30pct	50pct	15	0	0	0	0	0
070913	14:19:52	50	3.0.6.0	2	18	rating	valence	0	0	0	0	0	0	6	0	3140	0	14	restrained	40pct	50pct	15	1	How POSITIVE is someone who is:	30pct	50pct	15	0	0	0	0	0
070913	14:19:52	50	3.0.6.0	4	1	end	end	0	0	0	0	0	0	0	0	2	0	1		60	50	16	0	0	0	0	0	0	0	0	0	0
date	time	subject	build	ID_response	ID_latency	sex_response	sex_latency	age_response	age_latency	race_response	race_latency	native_response	native_latency	problems_response	problems_latency	concentrate_response	concentrate_latency	best_response	best_latency	remarks_response	remarks_latency	
070913	15:51:23	65	3.0.6.0	A3PW753TPR4PVP	14117	2	14117	21	14117	Asian American	14117	1	14117	1	10585	6	10585	7	10585		10585	
date	time	subject	build	ID_response	ID_latency	sex_response	sex_latency	age_response	age_latency	race_response	race_latency	native_response	native_latency	problems_response	problems_latency	concentrate_response	concentrate_latency	best_response	best_latency	remarks_response	remarks_latency	
070913	11:14:23	49	3.0.6.0	A2SYRFPPV9WDEG	8005	1	8005	32	8005	European American	8005	1	8005	1	6268	7	6268	7	6268		6268	
date	time	subject	build	ID_response	ID_latency	sex_response	sex_latency	age_response	age_latency	race_response	race_latency	native_response	native_latency	problems_response	problems_latency	concentrate_response	concentrate_latency	best_response	best_latency	remarks_response	remarks_latency	
070913	09:01:02	37	3.0.6.0	A1FZJ3S9CN8Z7T	11334	1	11334	23	11334	Asian American	11334	1	11334	1	8649	7	8649	7	8649		8649	
date	time	subject	build	ID_response	ID_latency	sex_response	sex_latency	age_response	age_latency	race_response	race_latency	native_response	native_latency	problems_response	problems_latency	concentrate_response	concentrate_latency	best_response	best_latency	remarks_response	remarks_latency	
070913	12:15:46	54	3.0.6.0	AOBW6CLVG6Z8F	22229	2	22229	26	22229	Hispanic	22229	1	22229	1	8854	7	8854	7	8854		8854	
date	time	subject	build	ID_response	ID_latency	sex_response	sex_latency	age_response	age_latency	race_response	race_latency	native_response	native_latency	problems_response	problems_latency	concentrate_response	concentrate_latency	best_response	best_latency	remarks_response	remarks_latency	
070913	14:54:38	57	3.0.6.0	A372Y5FHPBAM4O	13141	2	13141	26	13141	European American	13141	1	13141	1	6440	7	6440	7	6440		6440	
date	time	subject	build	ID_response	ID_latency	sex_response	sex_latency	age_response	age_latency	race_response	race_latency	native_response	native_latency	problems_response	problems_latency	concentrate_response	concentrate_latency	best_response	best_latency	remarks_response	remarks_latency	
070913	15:28:21	2	3.0.6.0	TEST-throw out	9661	2	9661	28	9661	Hispanic	9661	1	9661	2	8016	2	8016	2	8016	TEST-throw out!	8016	
date	time	subject	build	ID_response	ID_latency	sex_response	sex_latency	age_response	age_latency	race_response	race_latency	native_response	native_latency	problems_response	problems_latency	concentrate_response	concentrate_latency	best_response	best_latency	remarks_response	remarks_latency	
070913	12:17:37	43	3.0.6.0	A2HHK2B1GUH9GX	16410	2	16410	31	16410	European American	16410	1	16410	2	9997	7	9997	6	9997		9997	
date	time	subject	build	ID_response	ID_latency	sex_response	sex_latency	age_response	age_latency	race_response	race_latency	native_response	native_latency	problems_response	problems_latency	concentrate_response	concentrate_latency	best_response	best_latency	remarks_response	remarks_latency	
070913	09:46:29	14	3.0.6.0	A2LTVUZZXTKIOJ	74069	1	74069	32	74069	European American	74069	1	74069	1	12655	7	12655	7	12655		12655	
date	time	subject	build	ID_response	ID_latency	sex_response	sex_latency	age_response	age_latency	race_response	race_latency	native_response	native_latency	problems_response	problems_latency	concentrate_response	concentrate_latency	best_response	best_latency	remarks_response	remarks_latency	
070913	15:03:45	58	3.0.6.0	A2HR7ZIX42FEPG	9343	2	9343	25	9343	European American	9343	1	9343	2	11676	7	11676	7	11676		11676	
date	time	subject	build	ID_response	ID_latency	sex_response	sex_latency	age_response	age_latency	race_response	race_latency	native_response	native_latency	problems_response	problems_latency	concentrate_response	concentrate_latency	best_response	best_latency	remarks_response	remarks_latency	
070913	08:40:48	10	3.0.6.0	A3AN2XS8AEDNHV	34366	1	34366	37	34366	European American	34366	1	34366	1	9189	6	9189	6	9189		9189	
date	time	subject	build	ID_response	ID_latency	sex_response	sex_latency	age_response	age_latency	race_response	race_latency	native_response	native_latency	problems_response	problems_latency	concentrate_response	concentrate_latency	best_response	best_latency	remarks_response	remarks_latency	
070913	14:56:20	61	3.0.6.0		33588	1	33588	23	33588	European American	33588	1	33588	1	6979	7	6979	7	6979		6979	
date	time	subject	build	ID_response	ID_latency	sex_response	sex_latency	age_response	age_latency	race_response	race_latency	native_response	native_latency	problems_response	problems_latency	concentrate_response	concentrate_latency	best_response	best_latency	remarks_response	remarks_latency	
070913	08:52:37	21	3.0.6.0	A3G2NVZWJQHAYH	120028	2	120028	67	120028	European American	120028	1	120028	1	17501	7	17501	7	17501	Thank you	17501	
date	time	subject	build	ID_response	ID_latency	sex_response	sex_latency	age_response	age_latency	race_response	race_latency	native_response	native_latency	problems_response	problems_latency	concentrate_response	concentrate_latency	best_response	best_latency	remarks_response	remarks_latency	
070913	11:50:01	39	3.0.6.0	 ARGCKZUUHHDY6	21982	2	21982	25	21982	Hispanic	21982	1	21982	1	12647	7	12647	7	12647		12647	
date	time	subject	build	ID_response	ID_latency	sex_response	sex_latency	age_response	age_latency	race_response	race_latency	native_response	native_latency	problems_response	problems_latency	concentrate_response	concentrate_latency	best_response	best_latency	remarks_response	remarks_latency	
070913	06:34:21	6	3.0.6.0	A37LJQJORO23QZ	27670	2	27670	35	27670	European American	27670	1	27670	1	10166	7	10166	7	10166		10166	
date	time	subject	build	ID_response	ID_latency	sex_response	sex_latency	age_response	age_latency	race_response	race_latency	native_response	native_latency	problems_response	problems_latency	concentrate_response	concentrate_latency	best_response	best_latency	remarks_response	remarks_latency	
070913	13:17:57	45	3.0.6.0	A25MAA14V6FLE3	35079	1	35079	55	35079	Hispanic	35079	2	35079	1	22267	7	22267	7	22267	THANKS	22267	
date	time	subject	build	ID_response	ID_latency	sex_response	sex_latency	age_response	age_latency	race_response	race_latency	native_response	native_latency	problems_response	problems_latency	concentrate_response	concentrate_latency	best_response	best_latency	remarks_response	remarks_latency	
